"datetime","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","seas","weather_desc"
"2012-07-10 16:00:00",0,1,1,32.8,36.365,43,15.0013,89,346,435,"Autumn","Good"
"2012-07-10 17:00:00",0,1,1,31.98,35.605,49,12.998,103,769,872,"Autumn","Good"
"2012-07-10 18:00:00",0,1,3,28.7,33.335,74,15.0013,70,749,819,"Autumn","Light rain/snow"
"2012-07-10 19:00:00",0,1,3,28.7,33.335,74,15.0013,55,359,414,"Autumn","Light rain/snow"
"2012-07-10 20:00:00",0,1,3,26.24,28.79,83,15.0013,9,75,84,"Autumn","Light rain/snow"
"2012-07-10 21:00:00",0,1,3,26.24,28.79,89,7.0015,7,83,90,"Autumn","Light rain/snow"
"2012-07-10 22:00:00",0,1,2,26.24,28.79,83,8.9981,14,125,139,"Autumn","Cloudy/Mist"
"2012-07-10 23:00:00",0,1,2,26.24,28.79,89,7.0015,29,74,103,"Autumn","Cloudy/Mist"
"2012-07-11 00:00:00",0,1,2,27.06,30.305,83,8.9981,6,38,44,"Autumn","Cloudy/Mist"
"2012-07-11 01:00:00",0,1,1,26.24,28.79,89,0,3,11,14,"Autumn","Good"
"2012-07-11 02:00:00",0,1,1,26.24,28.79,89,0,0,5,5,"Autumn","Good"
"2012-07-11 03:00:00",0,1,1,26.24,28.79,89,8.9981,0,5,5,"Autumn","Good"
"2012-07-11 04:00:00",0,1,1,26.24,28.79,89,8.9981,1,6,7,"Autumn","Good"
"2012-07-11 05:00:00",0,1,1,26.24,28.79,89,0,5,36,41,"Autumn","Good"
"2012-07-11 06:00:00",0,1,1,26.24,28.79,89,8.9981,17,168,185,"Autumn","Good"
"2012-07-11 07:00:00",0,1,2,27.06,30.305,83,7.0015,26,471,497,"Autumn","Cloudy/Mist"
"2012-07-11 08:00:00",0,1,2,27.88,31.82,79,11.0014,30,644,674,"Autumn","Cloudy/Mist"
"2012-07-11 09:00:00",0,1,2,28.7,33.335,74,8.9981,30,298,328,"Autumn","Cloudy/Mist"
"2012-07-11 10:00:00",0,1,2,29.52,34.09,62,8.9981,47,148,195,"Autumn","Cloudy/Mist"
"2012-07-11 11:00:00",0,1,2,31.16,35.605,58,8.9981,56,173,229,"Autumn","Cloudy/Mist"
"2012-07-11 12:00:00",0,1,2,31.98,34.85,43,0,69,223,292,"Autumn","Cloudy/Mist"
"2012-07-11 13:00:00",0,1,2,32.8,35.605,42,11.0014,65,208,273,"Autumn","Cloudy/Mist"
"2012-07-11 14:00:00",0,1,1,32.8,35.605,41,15.0013,66,175,241,"Autumn","Good"
"2012-07-11 15:00:00",0,1,1,32.8,35.605,41,16.9979,56,220,276,"Autumn","Good"
"2012-07-11 16:00:00",0,1,1,32.8,35.605,38,12.998,53,358,411,"Autumn","Good"
"2012-07-11 17:00:00",0,1,1,32.8,34.85,31,15.0013,90,740,830,"Autumn","Good"
"2012-07-11 18:00:00",0,1,1,31.98,34.09,38,16.9979,79,735,814,"Autumn","Good"
"2012-07-11 19:00:00",0,1,1,30.34,33.335,48,15.0013,73,560,633,"Autumn","Good"
"2012-07-11 20:00:00",0,1,1,30.34,33.335,51,11.0014,73,410,483,"Autumn","Good"
"2012-07-11 21:00:00",0,1,1,29.52,33.335,58,15.0013,69,322,391,"Autumn","Good"
"2012-07-11 22:00:00",0,1,1,29.52,33.335,58,16.9979,41,203,244,"Autumn","Good"
"2012-07-11 23:00:00",0,1,2,28.7,32.575,58,16.9979,20,132,152,"Autumn","Cloudy/Mist"
"2012-07-12 00:00:00",0,1,2,27.88,31.82,61,0,1,55,56,"Autumn","Cloudy/Mist"
"2012-07-12 01:00:00",0,1,2,27.06,31.06,61,0,0,21,21,"Autumn","Cloudy/Mist"
"2012-07-12 02:00:00",0,1,2,27.06,31.06,65,6.0032,0,9,9,"Autumn","Cloudy/Mist"
"2012-07-12 03:00:00",0,1,1,26.24,30.305,69,7.0015,0,10,10,"Autumn","Good"
"2012-07-12 04:00:00",0,1,1,26.24,30.305,73,7.0015,0,5,5,"Autumn","Good"
"2012-07-12 05:00:00",0,1,1,25.42,29.545,73,7.0015,4,40,44,"Autumn","Good"
"2012-07-12 06:00:00",0,1,1,26.24,30.305,73,6.0032,7,171,178,"Autumn","Good"
"2012-07-12 07:00:00",0,1,1,26.24,30.305,73,8.9981,32,480,512,"Autumn","Good"
"2012-07-12 08:00:00",0,1,1,27.88,31.82,65,8.9981,49,653,702,"Autumn","Good"
"2012-07-12 09:00:00",0,1,1,29.52,33.335,58,7.0015,42,285,327,"Autumn","Good"
"2012-07-12 10:00:00",0,1,1,30.34,33.335,48,11.0014,69,145,214,"Autumn","Good"
"2012-07-12 11:00:00",0,1,1,31.16,34.09,45,7.0015,49,166,215,"Autumn","Good"
"2012-07-12 12:00:00",0,1,1,31.98,34.09,35,8.9981,71,221,292,"Autumn","Good"
"2012-07-12 13:00:00",0,1,1,32.8,34.85,33,15.0013,52,225,277,"Autumn","Good"
"2012-07-12 14:00:00",0,1,1,31.98,34.09,33,15.0013,42,167,209,"Autumn","Good"
"2012-07-12 15:00:00",0,1,1,32.8,35.605,36,12.998,63,208,271,"Autumn","Good"
"2012-07-12 16:00:00",0,1,1,32.8,35.605,36,12.998,69,370,439,"Autumn","Good"
"2012-07-12 17:00:00",0,1,1,31.16,34.09,43,15.0013,91,704,795,"Autumn","Good"
"2012-07-12 18:00:00",0,1,1,31.16,34.09,45,8.9981,86,739,825,"Autumn","Good"
"2012-07-12 19:00:00",0,1,1,30.34,33.335,48,15.0013,97,532,629,"Autumn","Good"
"2012-07-12 20:00:00",0,1,1,30.34,33.335,48,15.0013,75,439,514,"Autumn","Good"
"2012-07-12 21:00:00",0,1,1,29.52,33.335,48,15.0013,44,329,373,"Autumn","Good"
"2012-07-12 22:00:00",0,1,1,29.52,33.335,51,11.0014,56,262,318,"Autumn","Good"
"2012-07-12 23:00:00",0,1,2,28.7,32.575,51,15.0013,33,178,211,"Autumn","Cloudy/Mist"
"2012-07-13 00:00:00",0,1,2,28.7,32.575,54,11.0014,19,76,95,"Autumn","Cloudy/Mist"
"2012-07-13 01:00:00",0,1,2,27.88,31.82,54,7.0015,17,42,59,"Autumn","Cloudy/Mist"
"2012-07-13 02:00:00",0,1,2,27.06,31.06,61,6.0032,2,15,17,"Autumn","Cloudy/Mist"
"2012-07-13 03:00:00",0,1,2,27.88,31.82,61,0,2,7,9,"Autumn","Cloudy/Mist"
"2012-07-13 04:00:00",0,1,2,27.06,31.06,61,0,0,11,11,"Autumn","Cloudy/Mist"
"2012-07-13 05:00:00",0,1,2,27.06,31.82,56,6.0032,4,30,34,"Autumn","Cloudy/Mist"
"2012-07-13 06:00:00",0,1,2,28.7,32.575,54,0,7,120,127,"Autumn","Cloudy/Mist"
"2012-07-13 07:00:00",0,1,2,28.7,32.575,54,0,27,353,380,"Autumn","Cloudy/Mist"
"2012-07-13 08:00:00",0,1,2,28.7,32.575,54,0,53,660,713,"Autumn","Cloudy/Mist"
"2012-07-13 09:00:00",0,1,2,29.52,33.335,51,0,70,344,414,"Autumn","Cloudy/Mist"
"2012-07-13 10:00:00",0,1,2,30.34,33.335,48,0,78,190,268,"Autumn","Cloudy/Mist"
"2012-07-13 11:00:00",0,1,2,31.16,34.09,45,8.9981,68,220,288,"Autumn","Cloudy/Mist"
"2012-07-13 12:00:00",0,1,2,31.16,34.09,40,7.0015,125,254,379,"Autumn","Cloudy/Mist"
"2012-07-13 13:00:00",0,1,2,32.8,35.605,38,8.9981,100,274,374,"Autumn","Cloudy/Mist"
"2012-07-13 14:00:00",0,1,2,32.8,35.605,38,0,120,249,369,"Autumn","Cloudy/Mist"
"2012-07-13 15:00:00",0,1,2,32.8,35.605,36,7.0015,92,261,353,"Autumn","Cloudy/Mist"
"2012-07-13 16:00:00",0,1,2,32.8,35.605,36,15.0013,111,381,492,"Autumn","Cloudy/Mist"
"2012-07-13 17:00:00",0,1,2,32.8,35.605,36,11.0014,138,697,835,"Autumn","Cloudy/Mist"
"2012-07-13 18:00:00",0,1,1,31.98,34.85,46,12.998,108,523,631,"Autumn","Good"
"2012-07-13 19:00:00",0,1,1,30.34,33.335,51,11.0014,103,385,488,"Autumn","Good"
"2012-07-13 20:00:00",0,1,1,30.34,33.335,48,8.9981,95,294,389,"Autumn","Good"
"2012-07-13 21:00:00",0,1,1,29.52,33.335,54,0,76,223,299,"Autumn","Good"
"2012-07-13 22:00:00",0,1,1,30.34,33.335,45,0,59,204,263,"Autumn","Good"
"2012-07-13 23:00:00",0,1,2,29.52,32.575,45,8.9981,37,175,212,"Autumn","Cloudy/Mist"
"2012-07-14 00:00:00",0,0,2,29.52,33.335,48,6.0032,35,156,191,"Autumn","Cloudy/Mist"
"2012-07-14 01:00:00",0,0,2,28.7,32.575,51,7.0015,13,105,118,"Autumn","Cloudy/Mist"
"2012-07-14 02:00:00",0,0,2,28.7,32.575,54,7.0015,10,91,101,"Autumn","Cloudy/Mist"
"2012-07-14 03:00:00",0,0,2,28.7,32.575,54,7.0015,9,31,40,"Autumn","Cloudy/Mist"
"2012-07-14 04:00:00",0,0,3,27.06,31.06,61,7.0015,3,6,9,"Autumn","Light rain/snow"
"2012-07-14 05:00:00",0,0,2,26.24,30.305,73,7.0015,0,5,5,"Autumn","Cloudy/Mist"
"2012-07-14 06:00:00",0,0,2,26.24,29.545,78,6.0032,6,29,35,"Autumn","Cloudy/Mist"
"2012-07-14 07:00:00",0,0,1,26.24,29.545,78,19.0012,7,41,48,"Autumn","Good"
"2012-07-14 08:00:00",0,0,1,25.42,29.545,78,19.0012,33,118,151,"Autumn","Good"
"2012-07-14 09:00:00",0,0,1,27.06,31.06,74,12.998,82,200,282,"Autumn","Good"
"2012-07-14 10:00:00",0,0,2,29.52,34.09,70,6.0032,123,278,401,"Autumn","Cloudy/Mist"
"2012-07-14 11:00:00",0,0,2,29.52,34.09,70,7.0015,143,296,439,"Autumn","Cloudy/Mist"
"2012-07-14 12:00:00",0,0,2,30.34,34.85,66,6.0032,181,318,499,"Autumn","Cloudy/Mist"
"2012-07-14 13:00:00",0,0,2,31.16,35.605,62,6.0032,219,372,591,"Autumn","Cloudy/Mist"
"2012-07-14 14:00:00",0,0,1,32.8,37.88,55,7.0015,269,363,632,"Autumn","Good"
"2012-07-14 15:00:00",0,0,1,32.8,37.88,55,11.0014,243,317,560,"Autumn","Good"
"2012-07-14 16:00:00",0,0,2,29.52,34.85,79,23.9994,226,340,566,"Autumn","Cloudy/Mist"
"2012-07-14 17:00:00",0,0,3,28.7,33.335,79,11.0014,199,259,458,"Autumn","Light rain/snow"
"2012-07-14 18:00:00",0,0,1,29.52,34.85,79,8.9981,108,243,351,"Autumn","Good"
"2012-07-14 19:00:00",0,0,1,29.52,35.605,84,6.0032,156,275,431,"Autumn","Good"
"2012-07-14 20:00:00",0,0,1,29.52,35.605,84,6.0032,101,255,356,"Autumn","Good"
"2012-07-14 21:00:00",0,0,1,28.7,33.335,84,15.0013,69,200,269,"Autumn","Good"
"2012-07-14 22:00:00",0,0,1,28.7,33.335,79,12.998,65,160,225,"Autumn","Good"
"2012-07-14 23:00:00",0,0,2,27.88,31.82,83,6.0032,55,156,211,"Autumn","Cloudy/Mist"
"2012-07-15 00:00:00",0,0,1,27.88,31.82,89,11.0014,40,147,187,"Autumn","Good"
"2012-07-15 01:00:00",0,0,2,27.88,31.82,89,8.9981,49,119,168,"Autumn","Cloudy/Mist"
"2012-07-15 02:00:00",0,0,2,27.88,31.82,89,11.0014,29,86,115,"Autumn","Cloudy/Mist"
"2012-07-15 03:00:00",0,0,2,27.88,31.82,89,11.0014,15,42,57,"Autumn","Cloudy/Mist"
"2012-07-15 04:00:00",0,0,2,27.88,31.82,89,7.0015,8,11,19,"Autumn","Cloudy/Mist"
"2012-07-15 05:00:00",0,0,1,27.88,31.82,89,8.9981,2,7,9,"Autumn","Good"
"2012-07-15 06:00:00",0,0,1,27.88,31.82,83,8.9981,6,9,15,"Autumn","Good"
"2012-07-15 07:00:00",0,0,1,28.7,33.335,79,6.0032,17,30,47,"Autumn","Good"
"2012-07-15 08:00:00",0,0,2,28.7,33.335,84,8.9981,37,96,133,"Autumn","Cloudy/Mist"
"2012-07-15 09:00:00",0,0,2,29.52,34.85,79,0,58,163,221,"Autumn","Cloudy/Mist"
"2012-07-15 10:00:00",0,0,1,31.16,36.365,66,8.9981,141,241,382,"Autumn","Good"
"2012-07-15 11:00:00",0,0,1,33.62,38.635,52,11.0014,170,281,451,"Autumn","Good"
"2012-07-15 12:00:00",0,0,1,34.44,38.635,47,7.0015,153,336,489,"Autumn","Good"
"2012-07-15 13:00:00",0,0,1,35.26,39.395,41,7.0015,171,309,480,"Autumn","Good"
"2012-07-15 14:00:00",0,0,1,36.9,40.91,37,16.9979,162,314,476,"Autumn","Good"
"2012-07-15 15:00:00",0,0,1,35.26,40.15,47,8.9981,182,307,489,"Autumn","Good"
"2012-07-15 16:00:00",0,0,1,35.26,39.395,41,15.0013,152,343,495,"Autumn","Good"
"2012-07-15 17:00:00",0,0,1,32.8,38.635,59,32.9975,122,314,436,"Autumn","Good"
"2012-07-15 18:00:00",0,0,3,29.52,34.85,79,23.9994,84,228,312,"Autumn","Light rain/snow"
"2012-07-15 19:00:00",0,0,1,29.52,35.605,84,15.0013,109,203,312,"Autumn","Good"
"2012-07-15 20:00:00",0,0,1,29.52,34.85,79,16.9979,95,199,294,"Autumn","Good"
"2012-07-15 21:00:00",0,0,1,29.52,34.85,79,6.0032,59,164,223,"Autumn","Good"
"2012-07-15 22:00:00",0,0,1,29.52,34.85,74,7.0015,34,96,130,"Autumn","Good"
"2012-07-15 23:00:00",0,0,1,29.52,34.85,79,8.9981,25,66,91,"Autumn","Good"
"2012-07-16 00:00:00",0,1,3,29.52,34.85,79,7.0015,11,32,43,"Autumn","Light rain/snow"
"2012-07-16 01:00:00",0,1,2,28.7,33.335,74,12.998,1,10,11,"Autumn","Cloudy/Mist"
"2012-07-16 02:00:00",0,1,1,28.7,33.335,74,7.0015,4,11,15,"Autumn","Good"
"2012-07-16 03:00:00",0,1,1,27.88,31.82,79,6.0032,2,4,6,"Autumn","Good"
"2012-07-16 04:00:00",0,1,1,27.88,31.82,79,7.0015,1,11,12,"Autumn","Good"
"2012-07-16 05:00:00",0,1,1,27.06,30.305,78,7.0015,10,40,50,"Autumn","Good"
"2012-07-16 06:00:00",0,1,1,27.88,31.82,79,8.9981,8,132,140,"Autumn","Good"
"2012-07-16 07:00:00",0,1,1,29.52,34.09,70,6.0032,24,459,483,"Autumn","Good"
"2012-07-16 08:00:00",0,1,1,30.34,34.85,66,7.0015,48,619,667,"Autumn","Good"
"2012-07-16 09:00:00",0,1,1,31.16,35.605,62,11.0014,51,297,348,"Autumn","Good"
"2012-07-16 10:00:00",0,1,1,32.8,38.635,59,0,69,117,186,"Autumn","Good"
"2012-07-16 11:00:00",0,1,1,34.44,40.15,53,15.0013,57,125,182,"Autumn","Good"
"2012-07-16 12:00:00",0,1,1,34.44,39.395,49,8.9981,79,158,237,"Autumn","Good"
"2012-07-16 13:00:00",0,1,1,34.44,39.395,49,19.0012,63,176,239,"Autumn","Good"
"2012-07-16 14:00:00",0,1,1,36.08,40.91,42,7.0015,53,159,212,"Autumn","Good"
"2012-07-16 15:00:00",0,1,1,35.26,40.15,47,16.9979,61,176,237,"Autumn","Good"
"2012-07-16 16:00:00",0,1,3,31.16,36.365,66,39.0007,77,309,386,"Autumn","Light rain/snow"
"2012-07-16 17:00:00",0,1,3,31.16,36.365,66,39.0007,86,669,755,"Autumn","Light rain/snow"
"2012-07-16 18:00:00",0,1,1,34.44,40.15,53,0,97,697,794,"Autumn","Good"
"2012-07-16 19:00:00",0,1,1,32.8,39.395,63,8.9981,92,503,595,"Autumn","Good"
"2012-07-16 20:00:00",0,1,1,32.8,38.635,59,8.9981,66,388,454,"Autumn","Good"
"2012-07-16 21:00:00",0,1,1,31.16,36.365,66,8.9981,45,283,328,"Autumn","Good"
"2012-07-16 22:00:00",0,1,1,31.16,35.605,62,6.0032,56,228,284,"Autumn","Good"
"2012-07-16 23:00:00",0,1,1,30.34,35.605,74,6.0032,27,139,166,"Autumn","Good"
"2012-07-17 00:00:00",0,1,1,29.52,35.605,84,7.0015,10,43,53,"Autumn","Good"
"2012-07-17 01:00:00",0,1,1,30.34,34.85,70,0,4,21,25,"Autumn","Good"
"2012-07-17 02:00:00",0,1,1,29.52,34.09,70,6.0032,1,6,7,"Autumn","Good"
"2012-07-17 03:00:00",0,1,1,29.52,34.09,66,0,0,3,3,"Autumn","Good"
"2012-07-17 04:00:00",0,1,1,29.52,34.09,62,0,0,7,7,"Autumn","Good"
"2012-07-17 05:00:00",0,1,1,27.88,31.82,74,6.0032,7,31,38,"Autumn","Good"
"2012-07-17 06:00:00",0,1,1,29.52,34.09,66,7.0015,16,197,213,"Autumn","Good"
"2012-07-17 07:00:00",0,1,2,30.34,34.85,70,0,26,500,526,"Autumn","Cloudy/Mist"
"2012-07-17 08:00:00",0,1,2,32.8,37.88,55,0,43,618,661,"Autumn","Cloudy/Mist"
"2012-07-17 09:00:00",0,1,2,33.62,38.635,49,15.0013,32,288,320,"Autumn","Cloudy/Mist"
"2012-07-17 10:00:00",0,1,2,34.44,39.395,49,12.998,37,122,159,"Autumn","Cloudy/Mist"
"2012-07-17 11:00:00",0,1,2,35.26,40.15,47,0,60,146,206,"Autumn","Cloudy/Mist"
"2012-07-17 12:00:00",0,1,2,36.9,40.91,35,0,80,174,254,"Autumn","Cloudy/Mist"
"2012-07-17 13:00:00",0,1,1,37.72,40.91,31,12.998,53,168,221,"Autumn","Good"
"2012-07-17 14:00:00",0,1,1,38.54,41.665,29,16.9979,54,160,214,"Autumn","Good"
"2012-07-17 15:00:00",0,1,1,37.72,40.91,31,11.0014,57,187,244,"Autumn","Good"
"2012-07-17 16:00:00",0,1,1,37.72,40.91,29,11.0014,64,317,381,"Autumn","Good"
"2012-07-17 17:00:00",0,1,1,37.72,40.91,29,0,95,675,770,"Autumn","Good"
"2012-07-17 18:00:00",0,1,1,36.9,40.15,33,12.998,60,712,772,"Autumn","Good"
"2012-07-17 19:00:00",0,1,1,36.08,39.395,35,16.9979,69,478,547,"Autumn","Good"
"2012-07-17 20:00:00",0,1,1,35.26,37.88,34,11.0014,52,375,427,"Autumn","Good"
"2012-07-17 21:00:00",0,1,1,33.62,38.635,52,8.9981,50,283,333,"Autumn","Good"
"2012-07-17 22:00:00",0,1,1,32.8,37.88,55,15.0013,29,215,244,"Autumn","Good"
"2012-07-17 23:00:00",0,1,1,31.98,37.12,59,12.998,22,139,161,"Autumn","Good"
"2012-07-18 00:00:00",0,1,1,31.16,36.365,66,11.0014,8,45,53,"Autumn","Good"
"2012-07-18 01:00:00",0,1,1,31.16,36.365,66,7.0015,2,14,16,"Autumn","Good"
"2012-07-18 02:00:00",0,1,1,30.34,34.85,66,8.9981,3,5,8,"Autumn","Good"
"2012-07-18 03:00:00",0,1,1,30.34,34.85,66,8.9981,2,2,4,"Autumn","Good"
"2012-07-18 04:00:00",0,1,1,29.52,34.09,70,8.9981,0,6,6,"Autumn","Good"
"2012-07-18 05:00:00",0,1,1,29.52,34.09,70,11.0014,5,41,46,"Autumn","Good"
"2012-07-18 06:00:00",0,1,1,29.52,34.09,70,11.0014,10,152,162,"Autumn","Good"
"2012-07-18 07:00:00",0,1,1,30.34,34.85,66,11.0014,23,472,495,"Autumn","Good"
"2012-07-18 08:00:00",0,1,1,31.98,37.12,62,7.0015,55,624,679,"Autumn","Good"
"2012-07-18 09:00:00",0,1,1,33.62,39.395,56,0,44,253,297,"Autumn","Good"
"2012-07-18 10:00:00",0,1,1,36.9,42.425,42,12.998,39,99,138,"Autumn","Good"
"2012-07-18 11:00:00",0,1,1,36.9,42.425,42,0,47,136,183,"Autumn","Good"
"2012-07-18 12:00:00",0,1,1,37.72,43.18,37,8.9981,36,166,202,"Autumn","Good"
"2012-07-18 13:00:00",0,1,1,38.54,42.425,33,0,49,154,203,"Autumn","Good"
"2012-07-18 14:00:00",0,1,1,38.54,43.94,38,22.0028,54,116,170,"Autumn","Good"
"2012-07-18 15:00:00",0,1,3,37.72,42.425,35,23.9994,42,152,194,"Autumn","Light rain/snow"
"2012-07-18 16:00:00",0,1,1,30.34,34.85,66,16.9979,34,190,224,"Autumn","Good"
"2012-07-18 17:00:00",0,1,1,30.34,34.85,70,16.9979,35,335,370,"Autumn","Good"
"2012-07-18 18:00:00",0,1,2,31.16,35.605,62,8.9981,63,580,643,"Autumn","Cloudy/Mist"
"2012-07-18 19:00:00",0,1,2,31.16,35.605,62,7.0015,78,438,516,"Autumn","Cloudy/Mist"
"2012-07-18 20:00:00",0,1,1,30.34,34.09,62,6.0032,56,310,366,"Autumn","Good"
"2012-07-18 21:00:00",0,1,1,31.16,35.605,62,0,53,266,319,"Autumn","Good"
"2012-07-18 22:00:00",0,1,1,31.16,35.605,58,6.0032,42,246,288,"Autumn","Good"
"2012-07-18 23:00:00",0,1,1,31.16,35.605,58,6.0032,19,112,131,"Autumn","Good"
"2012-07-19 00:00:00",0,1,1,30.34,34.85,66,6.0032,16,50,66,"Autumn","Good"
"2012-07-19 01:00:00",0,1,1,30.34,34.85,66,6.0032,6,19,25,"Autumn","Good"
"2012-07-19 02:00:00",0,1,1,29.52,34.09,70,12.998,0,7,7,"Autumn","Good"
"2012-07-19 03:00:00",0,1,1,29.52,34.09,70,7.0015,1,4,5,"Autumn","Good"
"2012-07-19 04:00:00",0,1,1,29.52,34.09,70,7.0015,0,8,8,"Autumn","Good"
"2012-07-19 05:00:00",0,1,2,29.52,34.09,70,7.0015,5,35,40,"Autumn","Cloudy/Mist"
"2012-07-19 06:00:00",0,1,1,29.52,34.09,66,8.9981,8,144,152,"Autumn","Good"
"2012-07-19 07:00:00",0,1,1,30.34,34.09,58,19.0012,23,450,473,"Autumn","Good"
"2012-07-19 08:00:00",0,1,1,31.16,35.605,58,16.9979,32,625,657,"Autumn","Good"
"2012-07-19 09:00:00",0,1,2,31.16,35.605,58,19.0012,36,282,318,"Autumn","Cloudy/Mist"
"2012-07-19 10:00:00",0,1,1,31.16,35.605,58,12.998,41,157,198,"Autumn","Good"
"2012-07-19 11:00:00",0,1,1,32.8,37.88,55,7.0015,54,162,216,"Autumn","Good"
"2012-07-19 12:00:00",0,1,1,34.44,39.395,49,19.0012,59,215,274,"Autumn","Good"
"2012-07-19 13:00:00",0,1,1,34.44,38.635,47,8.9981,74,180,254,"Autumn","Good"
"2012-07-19 14:00:00",0,1,1,35.26,39.395,44,6.0032,46,151,197,"Autumn","Good"
"2012-07-19 15:00:00",0,1,1,34.44,38.635,47,6.0032,66,226,292,"Autumn","Good"
"2012-07-19 16:00:00",0,1,1,34.44,38.635,47,6.0032,70,288,358,"Autumn","Good"
"2012-07-19 17:00:00",0,1,1,35.26,39.395,41,0,93,678,771,"Autumn","Good"
"2012-07-19 18:00:00",0,1,1,35.26,39.395,41,12.998,93,684,777,"Autumn","Good"
"2012-07-19 19:00:00",0,1,1,34.44,37.88,44,16.9979,53,480,533,"Autumn","Good"
"2012-07-19 20:00:00",0,1,1,33.62,38.635,49,11.0014,65,440,505,"Autumn","Good"
"2012-07-19 21:00:00",0,1,3,27.06,29.545,89,16.9979,38,294,332,"Autumn","Light rain/snow"
"2012-07-19 22:00:00",0,1,3,27.06,29.545,89,16.9979,6,62,68,"Autumn","Light rain/snow"
"2012-07-19 23:00:00",0,1,3,27.06,29.545,89,15.0013,3,62,65,"Autumn","Light rain/snow"
"2012-08-01 00:00:00",0,1,1,27.88,31.82,79,11.0014,3,44,47,"Autumn","Good"
"2012-08-01 01:00:00",0,1,1,27.06,30.305,83,6.0032,5,28,33,"Autumn","Good"
"2012-08-01 02:00:00",0,1,1,26.24,28.79,83,7.0015,0,13,13,"Autumn","Good"
"2012-08-01 03:00:00",0,1,1,26.24,28.79,83,7.0015,0,7,7,"Autumn","Good"
"2012-08-01 04:00:00",0,1,2,26.24,29.545,78,8.9981,1,3,4,"Autumn","Cloudy/Mist"
"2012-08-01 05:00:00",0,1,2,26.24,29.545,78,8.9981,3,46,49,"Autumn","Cloudy/Mist"
"2012-08-01 06:00:00",0,1,1,26.24,29.545,78,8.9981,6,179,185,"Autumn","Good"
"2012-08-01 07:00:00",0,1,2,26.24,28.79,83,8.9981,19,468,487,"Autumn","Cloudy/Mist"
"2012-08-01 08:00:00",0,1,2,27.06,30.305,78,12.998,32,649,681,"Autumn","Cloudy/Mist"
"2012-08-01 09:00:00",0,1,2,27.88,31.82,74,6.0032,34,316,350,"Autumn","Cloudy/Mist"
"2012-08-01 10:00:00",0,1,1,29.52,34.09,66,6.0032,61,175,236,"Autumn","Good"
"2012-08-01 11:00:00",0,1,1,31.16,35.605,58,6.0032,54,180,234,"Autumn","Good"
"2012-08-01 12:00:00",0,1,1,32.8,37.12,49,7.0015,75,209,284,"Autumn","Good"
"2012-08-01 13:00:00",0,1,1,32.8,37.12,52,11.0014,59,221,280,"Autumn","Good"
"2012-08-01 14:00:00",0,1,1,33.62,37.88,46,11.0014,88,175,263,"Autumn","Good"
"2012-08-01 15:00:00",0,1,1,33.62,37.88,46,11.0014,89,206,295,"Autumn","Good"
"2012-08-01 16:00:00",0,1,1,32.8,37.88,55,19.0012,93,386,479,"Autumn","Good"
"2012-08-01 17:00:00",0,1,1,32.8,37.12,49,11.0014,103,734,837,"Autumn","Good"
"2012-08-01 18:00:00",0,1,3,31.16,35.605,62,15.0013,105,786,891,"Autumn","Light rain/snow"
"2012-08-01 19:00:00",0,1,1,30.34,34.85,66,16.9979,88,564,652,"Autumn","Good"
"2012-08-01 20:00:00",0,1,1,30.34,34.85,66,11.0014,65,448,513,"Autumn","Good"
"2012-08-01 21:00:00",0,1,1,29.52,34.09,70,8.9981,36,284,320,"Autumn","Good"
"2012-08-01 22:00:00",0,1,1,29.52,34.09,70,7.0015,37,251,288,"Autumn","Good"
"2012-08-01 23:00:00",0,1,1,28.7,33.335,74,0,18,134,152,"Autumn","Good"
"2012-08-02 00:00:00",0,1,1,28.7,33.335,74,0,8,55,63,"Autumn","Good"
"2012-08-02 01:00:00",0,1,1,27.88,31.82,79,7.0015,6,36,42,"Autumn","Good"
"2012-08-02 02:00:00",0,1,1,27.06,30.305,83,6.0032,3,8,11,"Autumn","Good"
"2012-08-02 03:00:00",0,1,1,27.06,30.305,83,0,0,6,6,"Autumn","Good"
"2012-08-02 04:00:00",0,1,1,27.06,30.305,83,0,0,9,9,"Autumn","Good"
"2012-08-02 05:00:00",0,1,1,27.06,29.545,89,8.9981,4,37,41,"Autumn","Good"
"2012-08-02 06:00:00",0,1,1,27.06,30.305,83,0,6,177,183,"Autumn","Good"
"2012-08-02 07:00:00",0,1,1,28.7,33.335,79,0,21,452,473,"Autumn","Good"
"2012-08-02 08:00:00",0,1,1,29.52,34.85,74,7.0015,21,718,739,"Autumn","Good"
"2012-08-02 09:00:00",0,1,1,31.16,36.365,66,7.0015,31,312,343,"Autumn","Good"
"2012-08-02 10:00:00",0,1,1,32.8,37.88,55,0,51,130,181,"Autumn","Good"
"2012-08-02 11:00:00",0,1,1,33.62,38.635,52,7.0015,59,167,226,"Autumn","Good"
"2012-08-02 12:00:00",0,1,1,34.44,37.88,44,8.9981,56,230,286,"Autumn","Good"
"2012-08-02 13:00:00",0,1,1,35.26,39.395,44,15.0013,98,212,310,"Autumn","Good"
"2012-08-02 14:00:00",0,1,1,35.26,39.395,41,8.9981,54,171,225,"Autumn","Good"
"2012-08-02 15:00:00",0,1,1,31.98,37.12,62,31.0009,68,202,270,"Autumn","Good"
"2012-08-02 16:00:00",0,1,1,33.62,37.88,46,12.998,71,335,406,"Autumn","Good"
